id_estado,estado,id_municipio,municipio,confirmado,muerto,recuperado,activo,sospechoso,negativo,latitud,longitud
30,VERACRUZ DE IGNACIO DE LA LLAVE,3,CALVILLO,0.0,0.0,0,0.0,0.0,2.0,18.03670173,-95.03261431
30,VERACRUZ DE IGNACIO DE LA LLAVE,4,COSÍO,0.0,0.0,0,0.0,2.0,6.0,19.54628958,-96.52860586
30,VERACRUZ DE IGNACIO DE LA LLAVE,6,PABELLÓN DE ARTEAGA,0.0,0.0,0,0.0,0.0,3.0,18.71615943,-97.27642244
30,VERACRUZ DE IGNACIO DE LA LLAVE,7,RINCÓN DE ROMOS,0.0,0.0,0,0.0,2.0,1.0,19.01088651,-96.56902006
30,VERACRUZ DE IGNACIO DE LA LLAVE,9,TEPEZALÁ,0.0,0.0,0,0.0,0.0,1.0,19.71804602,-96.58286269999999
30,VERACRUZ DE IGNACIO DE LA LLAVE,11,SAN FRANCISCO DE LOS ROMO,3.0,1.0,0,2.0,6.0,19.0,18.80010272,-95.85042525
30,VERACRUZ DE IGNACIO DE LA LLAVE,12,GUERRERO,1.0,1.0,0,0.0,0.0,1.0,18.43296882,-95.68972909
30,VERACRUZ DE IGNACIO DE LA LLAVE,13,HIDALGO,1.0,0.0,0,1.0,1.0,1.0,21.31317648,-97.68538674
30,VERACRUZ DE IGNACIO DE LA LLAVE,14,JIMÉNEZ,2.0,0.0,0,2.0,6.0,5.0,18.85977002,-96.87617084
30,VERACRUZ DE IGNACIO DE LA LLAVE,15,JUÁREZ,0.0,0.0,0,0.0,2.0,0.0,18.60205611,-95.39232073
30,VERACRUZ DE IGNACIO DE LA LLAVE,16,LAMADRID,1.0,0.0,0,1.0,0.0,16.0,19.31007199,-96.30903115
30,VERACRUZ DE IGNACIO DE LA LLAVE,21,NADADORES,0.0,0.0,0,0.0,0.0,2.0,18.92794736,-96.79655073
30,VERACRUZ DE IGNACIO DE LA LLAVE,22,NAVA,0.0,0.0,0,0.0,1.0,1.0,18.94433282,-97.07789425
30,VERACRUZ DE IGNACIO DE LA LLAVE,25,PIEDRAS NEGRAS,0.0,0.0,0,0.0,1.0,1.0,19.40241423,-97.18310559
30,VERACRUZ DE IGNACIO DE LA LLAVE,26,PROGRESO,0.0,0.0,0,0.0,0.0,5.0,19.58678722,-96.94294011
30,VERACRUZ DE IGNACIO DE LA LLAVE,28,SABINAS,20.0,0.0,0,20.0,21.0,73.0,19.117414,-96.12100488
30,VERACRUZ DE IGNACIO DE LA LLAVE,30,SALTILLO,0.0,0.0,0,0.0,1.0,3.0,18.79043123,-97.16339622
30,VERACRUZ DE IGNACIO DE LA LLAVE,32,SAN JUAN DE SABINAS,0.0,0.0,0,0.0,2.0,2.0,18.43478456,-95.02575201
30,VERACRUZ DE IGNACIO DE LA LLAVE,34,SIERRA MOJADA,0.0,0.0,0,0.0,1.0,2.0,21.18737716,-97.76923363
30,VERACRUZ DE IGNACIO DE LA LLAVE,38,ZARAGOZA,1.0,0.0,0,1.0,3.0,2.0,19.44756206,-96.93056013
30,VERACRUZ DE IGNACIO DE LA LLAVE,39,HUITIUPÁN,11.0,1.0,0,10.0,79.0,54.0,18.13256537,-94.39737484
30,VERACRUZ DE IGNACIO DE LA LLAVE,40,HUIXTLA,0.0,0.0,0,0.0,1.0,3.0,20.42746992,-97.5374061
30,VERACRUZ DE IGNACIO DE LA LLAVE,42,IXHUATÁN,0.0,0.0,0,0.0,0.0,1.0,19.93352497,-96.70517953
30,VERACRUZ DE IGNACIO DE LA LLAVE,44,IXTAPA,3.0,0.0,0,3.0,17.0,47.0,18.93238436,-96.93845802
30,VERACRUZ DE IGNACIO DE LA LLAVE,45,IXTAPANGAJOYA,1.0,0.0,0,1.0,6.0,7.0,18.30193532,-95.9727628
30,VERACRUZ DE IGNACIO DE LA LLAVE,47,JITOTOL,1.0,0.0,0,1.0,1.0,2.0,19.05333164,-97.08946182
30,VERACRUZ DE IGNACIO DE LA LLAVE,48,JUÁREZ,0.0,0.0,0,0.0,5.0,7.0,18.01628879,-94.56805938
30,VERACRUZ DE IGNACIO DE LA LLAVE,49,LARRÁINZAR,0.0,0.0,0,0.0,0.0,2.0,18.86271101,-96.3661887
30,VERACRUZ DE IGNACIO DE LA LLAVE,53,MAZAPA DE MADERO,0.0,0.0,0,0.0,0.0,2.0,18.77631063,-96.65953047
30,VERACRUZ DE IGNACIO DE LA LLAVE,54,MAZATÁN,0.0,0.0,0,0.0,2.0,0.0,18.21345231,-95.80713986
30,VERACRUZ DE IGNACIO DE LA LLAVE,58,NICOLÁS RUÍZ,0.0,0.0,0,0.0,0.0,1.0,21.00331791,-98.04062241
30,VERACRUZ DE IGNACIO DE LA LLAVE,59,OCOSINGO,0.0,0.0,0,0.0,1.0,0.0,18.05983715,-94.70117956
30,VERACRUZ DE IGNACIO DE LA LLAVE,60,OCOTEPEC,0.0,0.0,0,0.0,1.0,0.0,21.37645813,-97.66898369
30,VERACRUZ DE IGNACIO DE LA LLAVE,61,OCOZOCOAUTLA DE ESPINOSA,0.0,0.0,0,0.0,1.0,3.0,17.53614688,-93.95731376
30,VERACRUZ DE IGNACIO DE LA LLAVE,65,PALENQUE,2.0,1.0,0,1.0,4.0,6.0,19.44003132,-96.73145596
30,VERACRUZ DE IGNACIO DE LA LLAVE,68,PICHUCALCO,1.0,0.0,0,1.0,6.0,17.0,18.90217613,-96.99007612
30,VERACRUZ DE IGNACIO DE LA LLAVE,69,PIJIJIAPAN,0.0,0.0,0,0.0,2.0,1.0,20.44638583,-97.10959001
30,VERACRUZ DE IGNACIO DE LA LLAVE,73,RAYÓN,0.0,0.0,0,0.0,1.0,2.0,18.19713408,-95.15481615
30,VERACRUZ DE IGNACIO DE LA LLAVE,77,SALTO DE AGUA,0.0,0.0,0,0.0,0.0,1.0,18.08227801,-95.55838491
30,VERACRUZ DE IGNACIO DE LA LLAVE,80,SILTEPEC,1.0,0.0,0,1.0,3.0,1.0,19.03741103,-96.93083715
30,VERACRUZ DE IGNACIO DE LA LLAVE,81,SIMOJOVEL,0.0,0.0,0,0.0,0.0,2.0,18.88988869,-97.16658742
30,VERACRUZ DE IGNACIO DE LA LLAVE,82,SITALÁ,0.0,0.0,0,0.0,1.0,1.0,17.98609274,-94.39512738
30,VERACRUZ DE IGNACIO DE LA LLAVE,83,SOCOLTENANGO,1.0,0.0,0,1.0,0.0,1.0,20.72312939,-98.00998732
30,VERACRUZ DE IGNACIO DE LA LLAVE,84,SOLOSUCHIAPA,0.0,0.0,0,0.0,1.0,1.0,18.47391878,-95.88691203
30,VERACRUZ DE IGNACIO DE LA LLAVE,85,SOYALÓ,2.0,0.0,0,2.0,2.0,5.0,18.85058363,-97.02901608
30,VERACRUZ DE IGNACIO DE LA LLAVE,87,SUCHIATE,6.0,0.0,0,6.0,36.0,77.0,19.54387587,-96.88834267
30,VERACRUZ DE IGNACIO DE LA LLAVE,88,SUNUAPA,0.0,0.0,0,0.0,1.0,0.0,19.33953798,-96.75580237
30,VERACRUZ DE IGNACIO DE LA LLAVE,89,TAPACHULA,0.0,0.0,0,0.0,4.0,2.0,17.87047338,-94.71508074
30,VERACRUZ DE IGNACIO DE LA LLAVE,90,TAPALAPA,0.0,0.0,0,0.0,1.0,0.0,18.99969435,-96.25322868
30,VERACRUZ DE IGNACIO DE LA LLAVE,91,TAPILULA,0.0,0.0,0,0.0,0.0,1.0,17.41853648,-94.90444333
30,VERACRUZ DE IGNACIO DE LA LLAVE,92,TECPATÁN,0.0,0.0,0,0.0,1.0,3.0,19.44782718,-97.05834349
30,VERACRUZ DE IGNACIO DE LA LLAVE,97,TONALÁ,0.0,0.0,0,0.0,3.0,12.0,18.65659586,-95.50058503
30,VERACRUZ DE IGNACIO DE LA LLAVE,100,TUMBALÁ,0.0,0.0,0,0.0,1.0,1.0,19.10488957,-96.33945324
30,VERACRUZ DE IGNACIO DE LA LLAVE,101,TUXTLA GUTIÉRREZ,0.0,0.0,0,0.0,0.0,2.0,18.93297635,-97.18385454
30,VERACRUZ DE IGNACIO DE LA LLAVE,102,TUXTLA CHICO,2.0,0.0,0,2.0,4.0,12.0,20.13360488,-97.05104113
30,VERACRUZ DE IGNACIO DE LA LLAVE,105,UNIÓN JUÁREZ,1.0,0.0,0,1.0,5.0,26.0,18.988325699999997,-96.16191781
30,VERACRUZ DE IGNACIO DE LA LLAVE,106,VENUSTIANO CARRANZA,0.0,0.0,0,0.0,1.0,0.0,19.72403834,-96.88144636
30,VERACRUZ DE IGNACIO DE LA LLAVE,108,VILLAFLORES,1.0,0.0,0,1.0,7.0,35.0,17.711591199999997,-94.38875272
30,VERACRUZ DE IGNACIO DE LA LLAVE,111,ZINACANTÁN,0.0,0.0,0,0.0,0.0,2.0,17.98269346,-94.28574265
30,VERACRUZ DE IGNACIO DE LA LLAVE,115,MARAVILLA TENEJAPA,0.0,0.0,0,0.0,2.0,1.0,18.82536674,-97.19899875
30,VERACRUZ DE IGNACIO DE LA LLAVE,116,MARQUÉS DE COMILLAS,0.0,0.0,0,0.0,1.0,0.0,17.90322317,-94.89165245
30,VERACRUZ DE IGNACIO DE LA LLAVE,118,SAN ANDRÉS DURAZNAL,0.0,0.0,0,0.0,14.0,47.0,18.85586296,-97.10480792
30,VERACRUZ DE IGNACIO DE LA LLAVE,123,EMILIANO ZAPATA,0.0,0.0,0,0.0,4.0,8.0,22.11440156,-98.25637113
30,VERACRUZ DE IGNACIO DE LA LLAVE,124,MEZCALAPA,0.0,0.0,0,0.0,4.0,6.0,20.41107182,-97.2863381
30,VERACRUZ DE IGNACIO DE LA LLAVE,125,SAN IGNACIO CERRO GORDO,0.0,0.0,0,0.0,0.0,3.0,18.94271494,-96.66301964
30,VERACRUZ DE IGNACIO DE LA LLAVE,126,SAN CRISTÓBAL AMATLÁN,0.0,0.0,0,0.0,0.0,3.0,19.24638752,-96.45003862
30,VERACRUZ DE IGNACIO DE LA LLAVE,128,SAN CRISTÓBAL LACHIRIOAG,1.0,0.0,0,1.0,0.0,1.0,19.52847579,-97.27889292
30,VERACRUZ DE IGNACIO DE LA LLAVE,129,SAN CRISTÓBAL SUCHIXTLAHUACA,0.0,0.0,0,0.0,0.0,1.0,21.29481074,-98.37573843
30,VERACRUZ DE IGNACIO DE LA LLAVE,130,SAN DIONISIO DEL MAR,0.0,0.0,0,0.0,0.0,1.0,17.76705515,-95.64518496
30,VERACRUZ DE IGNACIO DE LA LLAVE,131,SAN DIONISIO OCOTEPEC,10.0,1.0,0,9.0,14.0,32.0,20.53005479,-97.4384718
30,VERACRUZ DE IGNACIO DE LA LLAVE,132,SAN DIONISIO OCOTLÁN,0.0,0.0,0,0.0,0.0,4.0,19.62229088,-97.09478013
30,VERACRUZ DE IGNACIO DE LA LLAVE,133,SAN ESTEBAN ATATLAHUCA,0.0,0.0,0,0.0,1.0,3.0,22.15808228,-97.92479658
30,VERACRUZ DE IGNACIO DE LA LLAVE,134,SAN FELIPE JALAPA DE DÍAZ,0.0,0.0,0,0.0,5.0,1.0,19.30136407,-96.56563772
30,VERACRUZ DE IGNACIO DE LA LLAVE,135,SAN FELIPE TEJALÁPAM,1.0,0.0,0,1.0,2.0,0.0,18.8029328,-97.09559875
30,VERACRUZ DE IGNACIO DE LA LLAVE,138,SAN FRANCISCO CAJONOS,1.0,0.0,0,1.0,1.0,9.0,18.84449896,-97.1509203
30,VERACRUZ DE IGNACIO DE LA LLAVE,140,SAN FRANCISCO CHINDÚA,0.0,0.0,0,0.0,1.0,0.0,18.77226137,-97.09302114
30,VERACRUZ DE IGNACIO DE LA LLAVE,141,SAN FRANCISCO DEL MAR,2.0,0.0,0,2.0,3.0,7.0,18.4673495,-95.22219363
30,VERACRUZ DE IGNACIO DE LA LLAVE,142,SAN FRANCISCO HUEHUETLÁN,0.0,0.0,0,0.0,0.0,1.0,17.7660741,-95.16202556
30,VERACRUZ DE IGNACIO DE LA LLAVE,143,SAN FRANCISCO IXHUATÁN,2.0,0.0,0,2.0,3.0,0.0,18.39936923,-95.39981957
30,VERACRUZ DE IGNACIO DE LA LLAVE,148,SAN FRANCISCO OZOLOTEPEC,0.0,0.0,0,0.0,0.0,2.0,19.04895436,-96.45318293
30,VERACRUZ DE IGNACIO DE LA LLAVE,152,SAN FRANCISCO TLAPANCINGO,0.0,0.0,0,0.0,1.0,1.0,21.93645456,-97.77860208
30,VERACRUZ DE IGNACIO DE LA LLAVE,155,SAN ILDEFONSO SOLA,1.0,0.0,0,1.0,2.0,2.0,21.38913929,-98.171245
30,VERACRUZ DE IGNACIO DE LA LLAVE,160,SAN JERÓNIMO SILACAYOAPILLA,0.0,0.0,0,0.0,0.0,2.0,20.97124253,-97.71020629
30,VERACRUZ DE IGNACIO DE LA LLAVE,161,SAN JERÓNIMO SOSOLA,0.0,0.0,0,0.0,0.0,1.0,21.56891308,-98.38159040000001
30,VERACRUZ DE IGNACIO DE LA LLAVE,164,SAN JORGE NUCHITA,0.0,0.0,0,0.0,0.0,1.0,19.37380489,-96.9415698
30,VERACRUZ DE IGNACIO DE LA LLAVE,169,SAN JOSÉ INDEPENDENCIA,1.0,0.0,0,1.0,3.0,1.0,18.11422692,-95.70205992
30,VERACRUZ DE IGNACIO DE LA LLAVE,172,SAN JUAN ACHIUTLA,0.0,0.0,0,0.0,0.0,1.0,17.78557004,-94.79705663
30,VERACRUZ DE IGNACIO DE LA LLAVE,173,SAN JUAN ATEPEC,0.0,0.0,0,0.0,1.0,7.0,18.57981973,-96.77612732
30,VERACRUZ DE IGNACIO DE LA LLAVE,174,ÁNIMAS TRUJANO,0.0,0.0,0,0.0,1.0,4.0,18.54990371,-96.28649784
30,VERACRUZ DE IGNACIO DE LA LLAVE,176,SAN JUAN BAUTISTA COIXTLAHUACA,0.0,0.0,0,0.0,0.0,1.0,18.19606287,-95.94648732
30,VERACRUZ DE IGNACIO DE LA LLAVE,178,SAN JUAN BAUTISTA GUELACHE,2.0,1.0,0,1.0,1.0,3.0,18.5337714,-95.62299837
30,VERACRUZ DE IGNACIO DE LA LLAVE,182,SAN JUAN BAUTISTA TLACOATZINTEPEC,0.0,0.0,0,0.0,0.0,1.0,19.54111527,-96.98303605
30,VERACRUZ DE IGNACIO DE LA LLAVE,183,SAN JUAN BAUTISTA TLACHICHILCO,0.0,0.0,0,0.0,2.0,2.0,20.02359202,-97.17442066
30,VERACRUZ DE IGNACIO DE LA LLAVE,186,SAN JUAN CIENEGUILLA,0.0,0.0,0,0.0,1.0,0.0,19.0218572,-96.99684712
30,VERACRUZ DE IGNACIO DE LA LLAVE,189,SAN JUAN COMALTEPEC,1.0,0.0,0,1.0,2.0,21.0,20.93490001,-97.41181075
30,VERACRUZ DE IGNACIO DE LA LLAVE,191,SAN JUAN CHICOMEZÚCHIL,1.0,0.0,0,1.0,5.0,6.0,19.43762684,-96.38777489
30,VERACRUZ DE IGNACIO DE LA LLAVE,193,SAN JUAN DEL ESTADO,49.0,2.0,0,47.0,154.0,259.0,19.18583844,-96.22167205
30,VERACRUZ DE IGNACIO DE LA LLAVE,194,SAN JUAN DEL RÍO,0.0,0.0,0,0.0,0.0,1.0,19.65195207,-97.20293359
30,VERACRUZ DE IGNACIO DE LA LLAVE,196,SAN JUAN EVANGELISTA ANALCO,0.0,0.0,0,0.0,1.0,1.0,18.82648138,-96.79963984
30,VERACRUZ DE IGNACIO DE LA LLAVE,201,SAN JUAN JUQUILA VIJANOS,0.0,0.0,0,0.0,0.0,3.0,18.649295000000002,-96.92549112
30,VERACRUZ DE IGNACIO DE LA LLAVE,204,SAN JUAN LAJARCIA,0.0,0.0,0,0.0,2.0,3.0,18.08490253,-94.16076561
30,VERACRUZ DE IGNACIO DE LA LLAVE,206,SAN JUAN DE LOS CUÉS,0.0,0.0,0,0.0,1.0,3.0,18.06277494,-94.39136103
30,VERACRUZ DE IGNACIO DE LA LLAVE,207,SAN JUAN MAZATLÁN,1.0,0.0,0,1.0,2.0,1.0,18.30280128,-96.16849339
30,VERACRUZ DE IGNACIO DE LA LLAVE,208,SAN JUAN MIXTEPEC,0.0,0.0,0,0.0,1.0,1.0,18.32705456,-95.71895409999999
30,VERACRUZ DE IGNACIO DE LA LLAVE,211,SAN JUAN OZOLOTEPEC,0.0,0.0,0,0.0,2.0,1.0,20.2173022,-96.91521709999999
31,YUCATÁN,2,ASIENTOS,0.0,0.0,0,0.0,0.0,2.0,20.82450792,-89.44744863
31,YUCATÁN,4,COSÍO,0.0,0.0,0,0.0,0.0,1.0,21.13447678,-89.3994097
31,YUCATÁN,7,RINCÓN DE ROMOS,0.0,0.0,0,0.0,0.0,1.0,20.9802637,-89.25128865
31,YUCATÁN,8,SAN JOSÉ DE GRACIA,1.0,0.0,0,1.0,0.0,0.0,21.01413335,-88.12445287
31,YUCATÁN,13,HIDALGO,2.0,0.0,0,2.0,0.0,5.0,21.08211811,-89.51377036
31,YUCATÁN,17,MATAMOROS,0.0,0.0,0,0.0,0.0,1.0,20.49664059,-88.56926885
31,YUCATÁN,19,MORELOS,3.0,1.0,0,2.0,4.0,1.0,20.76039599,-87.82443544
31,YUCATÁN,20,MÚZQUIZ,0.0,0.0,0,0.0,0.0,3.0,21.15073417,-89.52674527
31,YUCATÁN,24,PARRAS,0.0,0.0,0,0.0,0.0,1.0,20.47147773,-89.28073181
31,YUCATÁN,25,PIEDRAS NEGRAS,0.0,0.0,0,0.0,0.0,2.0,20.40216452,-89.44465059999999
31,YUCATÁN,26,PROGRESO,0.0,0.0,0,0.0,0.0,1.0,21.25594495,-89.34249506
31,YUCATÁN,28,SABINAS,0.0,0.0,0,0.0,0.0,1.0,21.43364304,-88.66833388
31,YUCATÁN,29,SACRAMENTO,0.0,0.0,0,0.0,0.0,2.0,21.33180132,-88.73533362
31,YUCATÁN,33,SAN PEDRO,1.0,0.0,0,1.0,0.0,1.0,20.56539528,-90.21685575
31,YUCATÁN,34,SIERRA MOJADA,0.0,0.0,0,0.0,0.0,3.0,20.80753616,-89.24554052
31,YUCATÁN,35,TORREÓN,0.0,0.0,0,0.0,0.0,1.0,20.87602548,-89.15922859
31,YUCATÁN,38,ZARAGOZA,1.0,0.0,0,1.0,0.0,4.0,21.07245067,-89.98304161
31,YUCATÁN,39,HUITIUPÁN,0.0,0.0,0,0.0,0.0,1.0,21.23773416,-89.47348884
31,YUCATÁN,40,HUIXTLA,1.0,0.0,0,1.0,3.0,6.0,20.91570183,-88.98680605
31,YUCATÁN,41,LA INDEPENDENCIA,4.0,1.0,0,3.0,3.0,15.0,20.91854901,-89.53692294
31,YUCATÁN,48,JUÁREZ,1.0,0.0,0,1.0,0.0,4.0,20.6220592,-90.06978897
31,YUCATÁN,50,LA LIBERTAD,148.0,5.0,0,143.0,81.0,502.0,20.98423349,-89.63953479999999
31,YUCATÁN,51,MAPASTEPEC,0.0,0.0,0,0.0,0.0,1.0,21.132437200000002,-89.4541944
31,YUCATÁN,52,LAS MARGARITAS,0.0,0.0,0,0.0,1.0,3.0,21.14386663,-89.27803258
31,YUCATÁN,54,MAZATÁN,1.0,0.0,0,1.0,0.0,2.0,21.05104992,-89.32380418
31,YUCATÁN,55,METAPA,0.0,0.0,0,0.0,0.0,1.0,20.55129286,-89.84670969
31,YUCATÁN,56,MITONTIC,0.0,0.0,0,0.0,1.0,3.0,20.14724207,-89.5225208
31,YUCATÁN,58,NICOLÁS RUÍZ,0.0,0.0,0,0.0,0.0,1.0,20.0776051,-88.82788419
31,YUCATÁN,59,OCOSINGO,0.0,0.0,0,0.0,0.0,13.0,21.79635056,-89.67402752
31,YUCATÁN,67,PANTEPEC,0.0,0.0,0,0.0,0.0,2.0,20.84102256,-89.37086061
31,YUCATÁN,68,PICHUCALCO,0.0,0.0,0,0.0,0.0,2.0,21.27042052,-89.1986558
31,YUCATÁN,76,SABANILLA,0.0,0.0,0,0.0,0.0,2.0,20.661726899999998,-89.4573443
31,YUCATÁN,78,SAN CRISTÓBAL DE LAS CASAS,0.0,0.0,0,0.0,0.0,1.0,21.00616625,-89.10192923
31,YUCATÁN,79,SAN FERNANDO,0.0,0.0,0,0.0,0.0,1.0,19.9325877,-89.30072087
31,YUCATÁN,84,SOLOSUCHIAPA,0.0,0.0,0,0.0,0.0,1.0,21.16706501,-88.87353741
31,YUCATÁN,85,SOYALÓ,0.0,0.0,0,0.0,0.0,2.0,20.89861996,-88.06443918
31,YUCATÁN,86,SUCHIAPA,0.0,0.0,0,0.0,0.0,1.0,21.06803966,-89.00247383
31,YUCATÁN,87,SUCHIATE,0.0,0.0,0,0.0,0.0,2.0,20.95620555,-90.05808755
31,YUCATÁN,89,TAPACHULA,1.0,0.0,0,1.0,0.0,5.0,20.3604164,-89.56129513
31,YUCATÁN,91,TAPILULA,0.0,0.0,0,0.0,0.0,1.0,20.72665688,-88.50837712
31,YUCATÁN,93,TENEJAPA,0.0,0.0,0,0.0,1.0,1.0,20.97875701,-89.37603995
31,YUCATÁN,95,TEUCHITLÁN,0.0,0.0,0,0.0,1.0,1.0,20.96347698,-89.46454922
31,YUCATÁN,96,TILA,1.0,0.0,0,1.0,2.0,7.0,21.2574352,-87.84787929999999
31,YUCATÁN,98,TOTOLAPA,0.0,0.0,0,0.0,0.0,2.0,19.93816519,-89.04678738
31,YUCATÁN,100,TUMBALÁ,0.0,0.0,0,0.0,0.0,1.0,21.06298824,-89.77989306
31,YUCATÁN,101,TUXTLA GUTIÉRREZ,3.0,1.0,0,2.0,2.0,15.0,20.85250584,-89.7654336
31,YUCATÁN,102,TUXTLA CHICO,8.0,1.0,0,7.0,4.0,9.0,20.63852893,-88.10841861
31,YUCATÁN,104,TZIMOL,1.0,1.0,0,0.0,1.0,1.0,20.48081892,-88.76971634
32,ZACATECAS,1,AGUASCALIENTES,0.0,0.0,0,0.0,0.0,1.0,21.47236343,-103.0738248
32,ZACATECAS,4,COSÍO,0.0,0.0,0,0.0,0.0,1.0,21.49565243,-103.581801
32,ZACATECAS,5,JESÚS MARÍA,0.0,0.0,0,0.0,2.0,3.0,22.95694044,-102.7467966
32,ZACATECAS,6,PABELLÓN DE ARTEAGA,0.0,0.0,0,0.0,0.0,2.0,23.57735685,-102.73260970000001
32,ZACATECAS,7,RINCÓN DE ROMOS,0.0,0.0,0,0.0,1.0,2.0,24.45360316,-101.2413105
32,ZACATECAS,9,TEPEZALÁ,0.0,0.0,0,0.0,0.0,1.0,23.41813984,-103.91038509999998
32,ZACATECAS,10,EL LLANO,1.0,0.0,0,1.0,6.0,35.0,23.23708659,-102.99587209999999
32,ZACATECAS,14,JIMÉNEZ,0.0,0.0,0,0.0,0.0,4.0,24.13772162,-102.81164840000001
32,ZACATECAS,16,LAMADRID,0.0,0.0,0,0.0,0.0,1.0,22.69022016,-102.1199995
32,ZACATECAS,17,MATAMOROS,6.0,1.0,0,5.0,9.0,63.0,22.78036528,-102.40754809999999
32,ZACATECAS,19,MORELOS,0.0,0.0,0,0.0,0.0,3.0,21.62372134,-102.99828769999999
32,ZACATECAS,20,MÚZQUIZ,14.0,1.0,0,13.0,5.0,31.0,22.72559462,-102.99199109999999
32,ZACATECAS,22,NAVA,0.0,0.0,0,0.0,0.0,5.0,24.29436072,-103.3031895
32,ZACATECAS,23,OCAMPO,0.0,0.0,0,0.0,0.0,1.0,21.37671974,-103.1240875
32,ZACATECAS,24,PARRAS,0.0,0.0,0,0.0,0.0,9.0,22.28460655,-101.95882759999999
32,ZACATECAS,26,PROGRESO,0.0,0.0,0,0.0,1.0,3.0,24.35307323,-101.92325240000001
32,ZACATECAS,29,SACRAMENTO,0.0,0.0,0,0.0,1.0,1.0,24.11745873,-103.4883705
32,ZACATECAS,31,SAN BUENAVENTURA,0.0,0.0,0,0.0,0.0,1.0,22.37528732,-103.4618243
32,ZACATECAS,32,SAN JUAN DE SABINAS,0.0,0.0,0,0.0,0.0,4.0,22.85247071,-102.6728828
32,ZACATECAS,34,SIERRA MOJADA,0.0,0.0,0,0.0,0.0,1.0,21.41751936,-102.8594819
32,ZACATECAS,36,VIESCA,0.0,0.0,0,0.0,0.0,3.0,22.56845643,-102.2164773
32,ZACATECAS,37,VILLA UNIÓN,0.0,0.0,0,0.0,1.0,0.0,22.99136382,-102.4756917
32,ZACATECAS,38,ZARAGOZA,0.0,0.0,0,0.0,0.0,3.0,22.2695799,-101.5287365
32,ZACATECAS,39,HUITIUPÁN,0.0,0.0,0,0.0,1.0,8.0,23.78306837,-103.03192440000001
32,ZACATECAS,40,HUIXTLA,0.0,0.0,0,0.0,0.0,2.0,23.56328483,-103.2399368
32,ZACATECAS,41,LA INDEPENDENCIA,0.0,0.0,0,0.0,0.0,1.0,24.44971954,-100.90470909999999
32,ZACATECAS,42,IXHUATÁN,1.0,0.0,0,1.0,0.0,3.0,23.640868100000002,-103.6147573
32,ZACATECAS,44,IXTAPA,0.0,0.0,0,0.0,0.0,1.0,21.9343791,-102.93310749999999
32,ZACATECAS,45,IXTAPANGAJOYA,0.0,0.0,0,0.0,0.0,1.0,21.62448433,-103.3567328
32,ZACATECAS,46,JIQUIPILAS,3.0,0.0,0,3.0,0.0,1.0,22.44418017,-103.1368471
32,ZACATECAS,47,JITOTOL,0.0,0.0,0,0.0,0.0,1.0,21.36376391,-103.4532078
32,ZACATECAS,48,JUÁREZ,0.0,0.0,0,0.0,1.0,2.0,21.78483882,-103.2271885
32,ZACATECAS,49,LARRÁINZAR,0.0,0.0,0,0.0,1.0,1.0,22.77942772,-103.752657
32,ZACATECAS,50,LA LIBERTAD,0.0,0.0,0,0.0,0.0,2.0,22.84807564,-102.4826275
32,ZACATECAS,52,LAS MARGARITAS,0.0,0.0,0,0.0,0.0,3.0,22.129686399999997,-101.8923679
32,ZACATECAS,53,MAZAPA DE MADERO,0.0,0.0,0,0.0,0.0,1.0,22.55189754,-101.9537301
32,ZACATECAS,54,MAZATÁN,0.0,0.0,0,0.0,1.0,4.0,22.40738925,-101.714316
32,ZACATECAS,55,METAPA,0.0,0.0,0,0.0,1.0,5.0,22.29850787,-102.8514789
32,ZACATECAS,56,MITONTIC,2.0,0.0,0,2.0,21.0,91.0,22.73576618,-102.6780848
32,ZACATECAS,57,MOTOZINTLA,0.0,0.0,0,0.0,0.0,3.0,22.75564449,-102.3120004
32,ZACATECAS,58,NICOLÁS RUÍZ,0.0,0.0,0,0.0,0.0,1.0,21.52255538,-103.3439082
